Area Yr Era Seas Bio_all Bio_smry SpawnBio Recruit_0  SpawnBio_GP:1 SmryBio_SX:1_GP:1 SmryNum_SX:1_GP:1 sel(B):_1 dead(B):_1 retain(B):_1 sel(N):_1 dead(N):_1 retain(N):_1 obs_cat:_1 Hrate:_1 sel(B):_2 dead(B):_2 retain(B):_2 sel(N):_2 dead(N):_2 retain(N):_2 obs_cat:_2 Hrate:_2 sel(B):_3 dead(B):_3 retain(B):_3 sel(N):_3 dead(N):_3 retain(N):_3 obs_cat:_3 Hrate:_3 sel(B):_4 dead(B):_4 retain(B):_4 sel(N):_4 dead(N):_4 retain(N):_4 obs_cat:_4 Hrate:_4 sel(B):_5 dead(B):_5 retain(B):_5 sel(N):_5 dead(N):_5 retain(N):_5 obs_cat:_5 Hrate:_5 sel(B):_6 dead(B):_6 retain(B):_6 sel(N):_6 dead(N):_6 retain(N):_6 obs_cat:_6 Hrate:_6 sel(B):_7 dead(B):_7 retain(B):_7 sel(N):_7 dead(N):_7 retain(N):_7 obs_cat:_7 Hrate:_7 SSB_vir_LH
1 1951 TIME 1 3345.97 3281.91 767.657 83.9182  767.657  3281.91  1190.41  9.91 9.91 9.91 3.19049 3.19049 3.19049 9.91 0.00312512  7.07 7.07 7.07 2.35922 2.35922 2.35922 7.07 0.00220322  17.16 17.16 17.16 5.92641 5.92641 5.92641 17.16 0.00531132 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  767.657
1 1952 TIME 1 3314.2 3246.39 758.419 72.2091  758.419  3246.39  1183.43  8.7 8.7 8.7 2.81103 2.81103 2.81103 8.7 0.00277454  5.44 5.44 5.44 1.82377 1.82377 1.82377 5.44 0.00171399  15 15 15 5.21188 5.21188 5.21188 15 0.00469291 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  758.419
1 1953 TIME 1 3289.33 3218.34 750.486 63.8935  750.486  3218.34  1181.9  8.57 8.57 8.57 2.78183 2.78183 2.78183 8.57 0.00275858  3.19 3.19 3.19 1.07568 1.07568 1.07568 3.19 0.00101412  12.85 12.85 12.85 4.49648 4.49648 4.49648 12.85 0.00405523 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  750.486
1 1954 TIME 1 3270.63 3198.19 743.786 59.0597  743.786  3198.19  1186.9  4.99 4.99 4.99 1.6288 1.6288 1.6288 4.99 0.00161799  6.78 6.78 6.78 2.3018 2.3018 2.3018 6.78 0.00217028  16.17 16.17 16.17 5.70159 5.70159 5.70159 16.17 0.00513654 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  743.786
1 1955 TIME 1 3249.95 3179.06 736.544 57.4039  736.544  3179.06  1196.54  5.61 5.61 5.61 1.84293 1.84293 1.84293 5.61 0.00183289  1.83 1.83 1.83 0.625936 0.625936 0.625936 1.83 0.000589962  19.51 19.51 19.51 6.93306 6.93306 6.93306 19.51 0.00623974 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  736.544
1 1956 TIME 1 3231.2 3165.29 729.863 58.8111  729.863  3165.29  1210.93  8.58 8.58 8.58 2.83754 2.83754 2.83754 8.58 0.00282143  1.81 1.81 1.81 0.623708 0.623708 0.623708 1.81 0.000586994  21.9 21.9 21.9 7.83777 7.83777 7.83777 21.9 0.0070441 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  729.863
1 1957 TIME 1 3207.74 3148.91 722.356 63.1397  722.356  3148.91  1222.72  10.49 10.49 10.49 3.49216 3.49216 3.49216 10.49 0.00347486  4.07 4.07 4.07 1.41214 1.41214 1.41214 4.07 0.00132898  21.71 21.71 21.71 7.81627 7.81627 7.81627 21.71 0.00702981 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  722.356
1 1958 TIME 1 3180.64 3128.51 714.455 69.5933  714.455  3128.51  1226.08  10.34 10.34 10.34 3.46253 3.46253 3.46253 10.34 0.00345223  3.05 3.05 3.05 1.06421 1.06421 1.06421 3.05 0.0010034  33.84 33.84 33.84 12.2363 12.2363 12.2363 33.84 0.0110396 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  714.455
1 1959 TIME 1 3142.76 3095.42 704.638 75.7178  704.638  3095.42  1216.16  8.61 8.61 8.61 2.89709 2.89709 2.89709 8.61 0.00290604  1.64 1.64 1.64 0.574581 0.574581 0.574581 1.64 0.000545307  29.23 29.23 29.23 10.5975 10.5975 10.5975 29.23 0.00963877 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  704.638
1 1960 TIME 1 3112.47 3067.63 697.268 76.0881  697.268  3067.63  1200.97  7.48 7.48 7.48 2.52456 2.52456 2.52456 7.48 0.00254528  2.24 2.24 2.24 0.786327 0.786327 0.786327 2.24 0.000750893  20.86 20.86 20.86 7.56698 7.56698 7.56698 20.86 0.00693649 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  697.268
1 1961 TIME 1 3090.75 3046.4 692.544 67.7579  692.544  3046.4  1183.66  3.56 3.56 3.56 1.20299 1.20299 1.20299 3.56 0.00121779  1.69 1.69 1.69 0.593204 0.593204 0.593204 1.69 0.000569638  16.35 16.35 16.35 5.9235 5.9235 5.9235 16.35 0.00546837 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  692.544
1 1962 TIME 1 3077.61 3032.14 690.371 57.1171  690.371  3032.14  1166.77  3.68 3.68 3.68 1.24295 1.24295 1.24295 3.68 0.0012621  1.75 1.75 1.75 0.613162 0.613162 0.613162 1.75 0.000591626  20.81 20.81 20.81 7.5196 7.5196 7.5196 20.81 0.00698314 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  690.371
1 1963 TIME 1 3059.51 3011.92 687.427 50.3716  687.427  3011.92  1147.91  6.02 6.02 6.02 2.03014 2.03014 2.03014 6.02 0.00207408  5.61 5.61 5.61 1.96041 1.96041 1.96041 5.61 0.00190617  21.8 21.8 21.8 7.8532 7.8532 7.8532 21.8 0.0073544 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  687.427
1 1964 TIME 1 3033.89 2984.04 682.92 50.0351  682.92  2984.04  1128.49  3.12 3.12 3.12 1.04995 1.04995 1.04995 3.12 0.00108303  4.56 4.56 4.56 1.58891 1.58891 1.58891 4.56 0.00156181  18.96 18.96 18.96 6.80984 6.80984 6.80984 18.96 0.00644879 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  682.92
1 1965 TIME 1 3014.46 2963.24 679.915 57.4001  679.915  2963.24  1115.24  3.86 3.86 3.86 1.29564 1.29564 1.29564 3.86 0.00134767  5.51 5.51 5.51 1.91408 1.91408 1.91408 5.51 0.00189895  29.11 29.11 29.11 10.4233 10.4233 10.4233 29.11 0.00996396 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  679.915
1 1966 TIME 1 2982.64 2932.07 673.948 69.5811  673.948  2932.07  1103.1  3.62 3.62 3.62 1.21215 1.21215 1.21215 3.62 0.00127692  4.45 4.45 4.45 1.54179 1.54179 1.54179 4.45 0.00154993  31.6 31.6 31.6 11.2852 11.2852 11.2852 31.6 0.0109317 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  673.948
1 1967 TIME 1 2949 2901.45 667.403 79.288  667.403  2901.45  1095.34  6.17 6.17 6.17 2.0612 2.0612 2.0612 6.17 0.00220074  4.38 4.38 4.38 1.51388 1.51388 1.51388 4.38 0.0015429  31.89 31.89 31.89 11.3603 11.3603 11.3603 31.89 0.0111575 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  667.403
1 1968 TIME 1 2912.25 2868.59 659.89 95.7682  659.89  2868.59  1087.24  3.78 3.78 3.78 1.26002 1.26002 1.26002 3.78 0.00136516  3.89 3.89 3.89 1.34152 1.34152 1.34152 3.89 0.00138759  37.66 37.66 37.66 13.3846 13.3846 13.3846 37.66 0.0133428 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  659.89
1 1969 TIME 1 2872.63 2830.89 651.427 118.783  651.427  2830.89  1072.61  21.8 21.8 21.8 7.2516 7.2516 7.2516 21.8 0.00798274  3.91 3.91 3.91 1.34554 1.34554 1.34554 3.91 0.00141421  40.62 40.62 40.62 14.4074 14.4074 14.4074 40.62 0.0145929 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  651.427
1 1970 TIME 1 2812.91 2769.47 637.8 144.972  637.8  2769.47  1044.35  24.22 24.22 24.22 8.04564 8.04564 8.04564 24.22 0.00906376  3.47 3.47 3.47 1.19268 1.19268 1.19268 3.47 0.00128264  45.79 45.79 45.79 16.2332 16.2332 16.2332 45.79 0.0168117 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  637.8
1 1971 TIME 1 2747.92 2698.72 622.341 190.305  622.341  2698.72  1010.23  41.77 41.77 41.77 13.867 13.867 13.867 41.77 0.0160267  4.73 4.73 4.73 1.62552 1.62552 1.62552 4.73 0.00179256  40.72 40.72 40.72 14.4567 14.4567 14.4567 40.72 0.0153272 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  622.341
1 1972 TIME 1 2671.16 2613.87 603.515 111.423  603.515  2613.87  973.023  56.22 56.22 56.22 18.6844 18.6844 18.6844 56.22 0.0222471  7.44 7.44 7.44 2.56247 2.56247 2.56247 7.44 0.00290768  52.36 52.36 52.36 18.6848 18.6848 18.6848 52.36 0.0203206 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  603.515
1 1973 TIME 1 2569.92 2502.65 577.847 81.9966  577.847  2502.65  933.115  43.62 43.62 43.62 14.5565 14.5565 14.5565 43.62 0.0180198  5.89 5.89 5.89 2.04132 2.04132 2.04132 5.89 0.00240241  66.48 66.48 66.48 23.9736 23.9736 23.9736 66.48 0.0269154 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  577.847
1 1974 TIME 1 2473.38 2395.71 552.176 77.3469  552.176  2395.71  903.022  44.8 44.8 44.8 15.0639 15.0639 15.0639 44.8 0.0193448  11.59 11.59 11.59 4.06029 4.06029 4.06029 11.59 0.0049386  70.15 70.15 70.15 25.7028 25.7028 25.7028 70.15 0.0296494 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  552.176
1 1975 TIME 1 2371.33 2282.9 524.058 105.594  524.058  2282.9  877.131  50.31 50.31 50.31 17.1312 17.1312 17.1312 50.31 0.0228298  9.93 9.93 9.93 3.53816 3.53816 3.53816 9.93 0.00444233  71.13 71.13 71.13 26.6518 26.6518 26.6518 71.13 0.0315294 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  524.058
1 1976 TIME 1 2268.95 2172.76 494.97 97.0397  494.97  2172.76  861.59  45.27 45.27 45.27 15.6993 15.6993 15.6993 45.27 0.0216472  13.39 13.39 13.39 4.8835 4.8835 4.8835 13.39 0.00630278  80.63 80.63 80.63 31.0747 31.0747 31.0747 80.63 0.0375526 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  494.97
1 1977 TIME 1 2163.29 2065.38 464.477 89.8445  464.477  2065.38  858.75  42.51 42.51 42.51 15.0972 15.0972 15.0972 42.51 0.0214995  14.95 14.95 14.95 5.61199 5.61199 5.61199 14.95 0.00742749  72.78 72.78 72.78 28.9711 28.9711 28.9711 72.78 0.0357198 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  464.477
1 1978 TIME 1 2070.79 1979.76 436.784 72.8786  436.784  1979.76  875.599  123.44 123.44 123.44 45.0561 45.0561 45.0561 123.44 0.065699  30.76 30.76 30.76 11.9161 11.9161 11.9161 30.76 0.0160429  67.89 67.89 67.89 27.9338 27.9338 27.9338 67.89 0.0349241 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  436.784
1 1979 TIME 1 1892.28 1824.05 389.14 81.9799  389.14  1824.05  888.31  61.02 61.02 61.02 23.1166 23.1166 23.1166 61.02 0.0358733  38.31 38.31 38.31 15.4669 15.4669 15.4669 38.31 0.0219981  76.31 76.31 76.31 32.7759 32.7759 32.7759 76.31 0.0431401 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  389.14
1 1980 TIME 1 1763.22 1700.4 353.925 93.6149  353.925  1700.4  858.75  15.48 15.48 15.48 6.07354 6.07354 6.07354 15.48 0.00983009  26.58 26.58 26.58 11.1358 11.1358 11.1358 26.58 0.0164369  72.51 72.51 72.51 32.3118 32.3118 32.3118 72.51 0.0440871 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  353.925
1 1981 TIME 1 1696.98 1632.09 334.077 120.359  334.077  1632.09  831.243  30.2 30.2 30.2 12.1876 12.1876 12.1876 30.2 0.0199789  119.5 119.5 119.5 51.4859 51.4859 51.4859 119.5 0.076821  47 47 47 21.5022 21.5022 21.5022 47 0.0296888 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  334.077
1 1982 TIME 1 1552.89 1484.21 298.235 154.109  298.235  1484.21  768.026  199.93 199.93 199.93 83.4008 83.4008 83.4008 199.93 0.145281  15.59 15.59 15.59 6.94422 6.94422 6.94422 15.59 0.0109835  102 102 102 48.2427 48.2427 48.2427 102 0.0705524 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  298.235
1 1983 TIME 1 1292.63 1227.98 238.354 109.237  238.354  1227.98  675.619  56.65 56.65 56.65 24.8239 24.8239 24.8239 56.65 0.0500991  7.68 7.68 7.68 3.60151 3.60151 3.60151 7.68 0.0065621  51 51 51 25.4923 25.4923 25.4923 51 0.0427008 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  238.354
1 1984 TIME 1 1232.22 1167.95 222.361 121.484  222.361  1167.95  660.853  44.03 44.03 44.03 19.8057 19.8057 19.8057 44.03 0.0410309  4.42 4.42 4.42 2.12658 2.12658 2.12658 4.42 0.00397469  77 77 77 39.5251 39.5251 39.5251 77 0.0678165 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  222.361
1 1985 TIME 1 1164.07 1097.93 205.505 83.7854  205.505  1097.93  635.691  7.42 7.42 7.42 3.42273 3.42273 3.42273 7.42 0.00736594  4.23 4.23 4.23 2.08767 2.08767 2.08767 4.23 0.00404775  124 124 124 65.4622 65.4622 65.4622 124 0.116129 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  205.505
1 1986 TIME 1 1087.66 1013.9 187.612 62.5655  187.612  1013.9  592.696  9.89 9.89 9.89 4.67815 4.67815 4.67815 9.89 0.0106025  23.43 23.43 23.43 11.8751 11.8751 11.8751 23.43 0.0241836  65 65 65 35.3746 35.3746 35.3746 65 0.0655852 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  187.612
1 1987 TIME 1 1049.58 968.398 177.264 56.5605  177.264  968.398  574.898  16.84 16.84 16.84 8.15343 8.15343 8.15343 16.84 0.0188666  38 38 38 19.748 19.748 19.748 38 0.0409389  75 75 75 41.9702 41.9702 41.9702 75 0.0788816 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  177.264
1 1988 TIME 1 982.043 896.247 161.2 49.0357  161.2  896.247  549.94  30.57 30.57 30.57 15.2566 15.2566 15.2566 30.57 0.0370586  34.95 34.95 34.95 18.7768 18.7768 18.7768 34.95 0.0406461  58 58 58 33.6545 33.6545 33.6545 58 0.0657052 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  161.2
1 1989 TIME 1 921.026 838.533 146.497 42.2743  146.497  838.533  545.506  9.38 9.38 9.38 4.83977 4.83977 4.83977 9.38 0.01227  42.37 42.37 42.37 23.5933 23.5933 23.5933 42.37 0.0530018  59 59 59 35.5183 35.5183 35.5183 59 0.0717117 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  146.497
1 1990 TIME 1 871.866 804.707 134.655 34.4547  134.655  804.707  566.586  10.08 10.08 10.08 5.36456 5.36456 5.36456 10.08 0.0140393  70.26 70.26 70.26 40.3915 40.3915 40.3915 70.26 0.0932602  46.25 46.25 46.25 28.6946 28.6946 28.6946 46.25 0.0595234 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  134.655
1 1991 TIME 1 806.084 746.861 120.369 29.4212  120.369  746.861  546.505  13.98 13.98 13.98 7.68985 7.68985 7.68985 13.98 0.0212027  133.07 133.07 133.07 79.0493 79.0493 79.0493 133.07 0.191572  33.5 33.5 33.5 21.4126 21.4126 21.4126 33.5 0.0466697 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  120.369
1 1992 TIME 1 685.396 640.746 97.0409 35.55  97.0409  640.746  502.309  15.83 15.83 15.83 9.11523 9.11523 9.11523 15.83 0.0286065  96.85 96.85 96.85 60.215 60.215 60.215 96.85 0.165174  20.75 20.75 20.75 13.8535 13.8535 13.8535 20.75 0.0341486 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  97.0409
1 1993 TIME 1 606.56 569.164 82.4571 88.123  82.4571  569.164  457.215  6.18 6.18 6.18 3.67529 3.67529 3.67529 6.18 0.0126738  46.59 46.59 46.59 29.8381 29.8381 29.8381 46.59 0.0898179  8 8 8 5.48059 5.48059 5.48059 8 0.0148661 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  82.4571
1 1994 TIME 1 594.043 560.297 80.3974 61.4199  80.3974  560.297  441.709  4.7 4.7 4.7 2.80796 2.80796 2.80796 4.7 0.00971934  49.78 49.78 49.78 31.8702 31.8702 31.8702 49.78 0.0967926  14 14 14 9.53553 9.53553 9.53553 14 0.0262869 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  80.3974
1 1995 TIME 1 572.176 541.663 77.7033 28.2697  77.7033  541.663  418.561  3.69 3.69 3.69 2.2003 2.2003 2.2003 3.69 0.00782331  47.68 47.68 47.68 30.334 30.334 30.334 47.68 0.0951958  13 13 13 8.76692 8.76692 8.76692 13 0.0251189 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  77.7033
1 1996 TIME 1 552.422 523.295 75.8967 26.8669  75.8967  523.295  394.293  16.32 16.32 16.32 9.64836 9.64836 9.64836 16.32 0.0354343  56.18 56.18 56.18 35.3133 35.3133 35.3133 56.18 0.115184  12 12 12 7.98083 7.98083 7.98083 12 0.0238662 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  75.8967
1 1997 TIME 1 511.101 481.554 70.7064 31.3362  70.7064  481.554  355.491  6.2 6.2 6.2 3.64532 3.64532 3.64532 6.2 0.0144899  57.06 57.06 57.06 35.6193 35.6193 35.6193 57.06 0.126231  15 15 15 9.91937 9.91937 9.91937 15 0.0322336 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  70.7064
1 1998 TIME 1 472.961 440.491 65.9546 51.3641  65.9546  440.491  316.971  4.1 4.1 4.1 2.3964 2.3964 2.3964 4.1 0.0103535  17.64 17.64 17.64 10.9496 10.9496 10.9496 17.64 0.0422642  5 5 5 3.29663 3.29663 3.29663 5 0.0116439 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  65.9546
1 1999 TIME 1 483.151 445.232 68.9398 97.4788  68.9398  445.232  307.543  8.66 8.66 8.66 4.98265 4.98265 4.98265 8.66 0.0212818  13.73 13.73 13.73 8.38664 8.38664 8.38664 13.73 0.0321144  13 13 13 8.43501 8.43501 8.43501 13 0.0295879 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  68.9398
1 2000 TIME 1 483.958 442.254 70.3541 47.2376  70.3541  442.254  298.51  0.73 0.73 0.73 0.414974 0.414974 0.414974 0.73 0.00178452  3.31 3.31 3.31 1.99848 1.99848 1.99848 3.31 0.0077172  8 8 8 5.13499 5.13499 5.13499 8 0.0181574 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  70.3541
1 2001 TIME 1 507.848 476.117 75.4787 62.8298  75.4787  476.117  338.824  0.62 0.62 0.62 0.346646 0.346646 0.346646 0.62 0.00143601  3.9 3.9 3.9 2.31476 2.31476 2.31476 3.9 0.00863313  5 5 5 3.15222 3.15222 3.15222 5 0.0107846 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  75.4787
1 2002 TIME 1 536.115 507.725 81.0831 170.537  81.0831  507.725  361.129  0.36 0.36 0.36 0.198006 0.198006 0.198006 0.36 0.000787569  0.03 0.03 0.03 0.0175064 0.0175064 0.0175064 0.03 6.28343e-005  2 2 2 1.23936 1.23936 1.23936 2 0.00408556 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  81.0831
1 2003 TIME 1 571.622 538.018 88.0515 82.1859  88.0515  538.018  363.883  0.13 0.13 0.13 0.07032 0.07032 0.07032 0.13 0.000265557  0.05 0.05 0.05 0.028684 0.028684 0.028684 0.05 9.79518e-005  4 4 4 2.44036 2.44036 2.44036 4 0.00765034 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  88.0515
1 2004 TIME 1 607.725 565.647 94.9414 37.7829  94.9414  565.647  364.69  0.02 0.02 0.02 0.0106612 0.0106612 0.0106612 0.02 3.8378e-005  0.75 0.75 0.75 0.424145 0.424145 0.424145 0.75 0.00138226  1 1 1 0.602885 0.602885 0.602885 1 0.00180051 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  94.9414
