year,method,mase,stock_name,period,depletion,autocorrS,autocorrR,num_yrs,log_sigmaR_full,log_sigmaR_test,regime_shift,detectable_SR,region
4,mean,0.8397749720959794,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
5,mean,2.917978665524899,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
6,mean,1.407763853954203,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
7,mean,1.6252465275407695,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
8,mean,0.9184981632924424,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
9,mean,0.720619609125524,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
10,mean,0.65452430096324965,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
11,mean,0.7455780140953503,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
12,mean,1.0653210527902515,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
13,mean,0.8500567706137875,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
14,mean,0.9497698937587382,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
15,mean,0.6593821111290458,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
16,mean,0.7204732969315811,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
17,mean,0.6551772693605382,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
18,mean,1.0557180257394365,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
19,mean,0.6954346895726623,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
20,mean,1.1013045502150738,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
21,mean,0.665250557217458,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
22,mean,0.7387084723399413,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
23,mean,0.6651206190395113,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
24,mean,0.6668533759775747,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
25,mean,0.6630370314842506,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
1,AR(1),1.134519070417171,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
2,AR(1),0.9915138142070806,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
3,AR(1),0.6598427922177853,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
4,AR(1),0.8571380690564937,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
5,AR(1),2.9031500373085706,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
6,AR(1),1.3298981525666997,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
7,AR(1),1.5080421026832025,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
8,AR(1),1.2610709214498859,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
9,AR(1),0.605231268289097,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
10,AR(1),0.6091141364548457,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
11,AR(1),0.7299906486869631,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
12,AR(1),1.1059793217511384,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
13,AR(1),0.8423424641635386,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
14,AR(1),1.0586107983960051,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
15,AR(1),0.602688126326632,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
16,AR(1),0.7241777888315382,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
17,AR(1),0.633564319120256,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
18,AR(1),1.05384466443238,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
19,AR(1),0.7300709563773315,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
20,AR(1),1.1398835086025556,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
21,AR(1),0.5963230498216195,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
22,AR(1),0.7401084865390316,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
23,AR(1),0.6319729391993334,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
24,AR(1),0.6537942247278061,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
25,AR(1),0.6514681210160327,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
1,Beverton-Holt,1.0899466293665245,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
2,Beverton-Holt,0.8933289890183808,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
3,Beverton-Holt,0.6256880724348857,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
4,Beverton-Holt,0.8296957604925991,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
5,Beverton-Holt,2.9235121526055456,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
6,Beverton-Holt,1.4021032256645716,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
7,Beverton-Holt,1.6210913346867486,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
8,Beverton-Holt,0.9054476115550983,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
9,Beverton-Holt,0.7069154157729335,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
10,Beverton-Holt,0.639863490770147,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
11,Beverton-Holt,0.7333595112027439,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
12,Beverton-Holt,1.0573226366043404,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
13,Beverton-Holt,0.8398274843039268,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
14,Beverton-Holt,0.9405750782806732,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
15,Beverton-Holt,0.6469665662992982,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
16,Beverton-Holt,0.7088946938574191,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
17,Beverton-Holt,0.6442525717891904,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
18,Beverton-Holt,1.0490217865438323,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
19,Beverton-Holt,0.6847698606279842,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
20,Beverton-Holt,1.0919036671888294,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
21,Beverton-Holt,0.6547774384142625,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
22,Beverton-Holt,0.7299028339479617,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
23,Beverton-Holt,0.65429971927991315,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
24,Beverton-Holt,0.6575516958387946,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
25,Beverton-Holt,0.6537156662126766,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
1,simplex,1.1254654559934476,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
2,simplex,0.7522074358890577,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
3,simplex,0.7888675021589876,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
4,simplex,0.8125948309306682,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
5,simplex,2.7815777785879625,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
6,simplex,1.4950205962491792,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
7,simplex,1.7004644445156871,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
8,simplex,1.0479601085515176,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
9,simplex,0.4895119824166415,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
10,simplex,0.9412063129001165,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
11,simplex,0.7551865686949253,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
12,simplex,1.0306195645530303,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
13,simplex,0.853722753525103,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
14,simplex,1.079746500549838,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
15,simplex,0.6146857312039143,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
16,simplex,1.1237647749494681,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
17,simplex,0.6911333371191787,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
18,simplex,1.0235623546130461,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
19,simplex,0.8391391367785207,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
20,simplex,0.8472518474580725,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
21,simplex,0.8742814512740651,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
22,simplex,0.6597292397564467,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
23,simplex,0.6219130893997635,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
24,simplex,0.7929597244149668,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
25,simplex,0.968678595068708,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
1,PELT,1.089921281431198,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
2,PELT,0.8933586796461327,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
3,PELT,0.6257804092274154,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
4,PELT,0.8296107792381499,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
5,PELT,2.9233835509533037,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
6,PELT,1.402080473641312,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
7,PELT,1.6207564073301848,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
8,PELT,0.9054781728399331,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
9,PELT,0.7068724512640339,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
10,PELT,0.639850095102315,atka_mackerel_bsai,early,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
11,PELT,0.7333077729922622,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
12,PELT,1.0573350515574444,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
13,PELT,0.839813025855028,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
14,PELT,0.9405924220731632,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
15,PELT,0.6469741955000432,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
16,PELT,0.7098699192946084,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
17,PELT,0.643771389512897,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
18,PELT,1.0492077622029563,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
19,PELT,0.6849036856349724,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
20,PELT,1.0946663837591653,atka_mackerel_bsai,mid,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
21,PELT,0.654727677390422,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
22,PELT,0.7298471976060295,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
23,PELT,0.6555748530165826,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
24,PELT,0.6575649548391717,atka_mackerel_bsai,late,0.4392753716204357,0.8433324800505597,0.12784028759009336,43,0.5575731155446969,0.5781482826814806,0,0,BSAI
